"","pointid","ele","flo_accu","lat_center","lon_center","ele_up10","floaccu_up10","lat_up10","lon_up10","ele_down10","lat_down10","lon_down10","floaccu_down10","dist_diff_mid_1","dist_diff_mid_2","dist_diff_mid","ele_diff_mid","slope_mid"
"6511",212293,3918,4528,-0.34638002,-78.19873214,3922,4495,-0.34635288,-78.19865137,3914,-0.34640715,-78.19881292,4534,9.48513534166921,9.48583604052779,18.970971382197,8,0.421696909390073
"6512",212294,3919,4527,-0.34638001,-78.19870522,3923,4494,-0.34635287,-78.19862444,3915,-0.34640714,-78.19878599,4533,9.48619054231667,9.48478080046357,18.9709713427802,8,0.42169691026625
"6513",212295,3932,4351,-0.34637993,-78.19843593,3932,3501,-0.34635279,-78.19835516,3928,-0.34635284,-78.19851673,4360,9.48513534040417,9.48653016867247,18.9716655090766,4,0.210840740265333
"6514",212296,3932,3503,-0.34637991,-78.19838208,3933,3498,-0.34629856,-78.19830132,3930,-0.34635283,-78.19846287,4356,12.760419645847,9.48512089232253,22.2455405381695,3,0.134858489720783
"6515",212391,3907,656,-0.34640764,-78.20045555,3909,651,-0.34632633,-78.20050943,3905,-0.34648895,-78.20040167,661,10.8582245675417,10.8582245391158,21.7164491066574,4,0.184192175265603
"6516",212392,3899,216971,-0.34640748,-78.19991698,3900,215648,-0.34632617,-78.19997086,3899,-0.34648878,-78.19983617,217021,10.8582245675976,12.7603932090234,23.618617776621,1,0.0423394802125065
"6517",212393,3910,9918,-0.34640718,-78.19892063,3913,9763,-0.34632585,-78.19892066,3908,-0.34646142,-78.1990014,10004,9.05361480212512,10.8303807553781,19.8839955575032,5,0.251458515243596
"6518",212394,3914,4534,-0.34640715,-78.19881292,3918,4528,-0.34638002,-78.19873214,3910,-0.34643428,-78.1988937,4572,9.48583604052779,9.48583601746662,18.9716720579944,8,0.421681334968517
"6519",212395,3915,4533,-0.34640714,-78.19878599,3919,4527,-0.34638001,-78.19870522,3911,-0.34643427,-78.19886677,4570,9.48478080046357,9.48583601613311,18.9706168165967,8,0.421704791011387
"6520",212396,3932,4350,-0.34640703,-78.198409,3933,3499,-0.34632568,-78.19832824,3929,-0.34635283,-78.1984898,4358,12.7604196277204,10.8306721765878,23.5910918043082,4,0.16955552685652
"6521",212397,3932,842,-0.34640702,-78.19838207,3932,711,-0.346407,-78.19830128,3933,-0.34632568,-78.19832824,3499,8.99333756552592,10.8579359381786,19.8512735037045,-1,-0.0503746019021595
"6522",212398,3932,841,-0.34640701,-78.19835514,3933,710,-0.34640699,-78.19827436,3933,-0.34632568,-78.19832824,3499,8.99222439159747,9.53596341597719,18.5281878075747,0,0
"6523",212399,3932,712,-0.346407,-78.19832821,3935,652,-0.34643409,-78.19824742,3933,-0.34629856,-78.19830132,3498,9.48547469446712,12.4370722912272,21.9225469856943,2,0.091230275446786
"6524",212400,3932,711,-0.346407,-78.19830128,3936,651,-0.34646119,-78.19822048,3932,-0.34640702,-78.19838207,842,10.8300520370938,8.99333756552592,19.8233896026197,4,0.201781838534384
"6525",212401,3933,710,-0.34640699,-78.19827436,3937,648,-0.34648829,-78.19819355,3932,-0.34640701,-78.19835514,841,12.7603932093474,8.99222439159747,21.7526176009449,5,0.229857394255982
"6526",212456,3906,658,-0.34643474,-78.20042861,3908,653,-0.34635343,-78.20048249,3904,-0.34648893,-78.20034781,676,10.8582245580683,10.8300520163982,21.6882765744664,4,0.184431436323031
"6527",212457,3899,216990,-0.34643458,-78.19989005,3899,216898,-0.34635328,-78.19997085,3899,-0.34651589,-78.19983616,217022,12.7596085268763,10.858839456012,23.6184479828883,0,0
"6528",212458,3909,9920,-0.3464343,-78.19894755,3912,9765,-0.34635296,-78.19892065,3907,-0.34648854,-78.19902832,10077,9.53702030638479,10.8303807340177,20.3674010404025,5,0.245490329869853
"6529",212459,3910,4572,-0.34643428,-78.1988937,3914,4534,-0.34640715,-78.19881292,3908,-0.34648852,-78.19897447,4608,9.48583601746662,10.8303807340304,20.316216751497,6,0.295330576228366
"6530",212460,3911,4570,-0.34643427,-78.19886677,3915,4533,-0.34640714,-78.19878599,3908,-0.34648852,-78.19894754,4607,9.48583601613311,10.831001384079,20.3168374002122,7,0.344541813379227
"6531",212461,3912,4568,-0.34643427,-78.19883984,3917,4529,-0.34638002,-78.19875907,3909,-0.3464614,-78.19892062,4578,10.8310014268065,9.48583599172752,20.3168374185341,8,0.393762072078304
"6532",212462,3935,652,-0.34643409,-78.19824742,3938,646,-0.34651539,-78.19816661,3932,-0.346407,-78.19832821,712,12.7603931912139,9.48547469446712,22.245867885681,6,0.269713010561481
"6533",212526,3906,659,-0.34646185,-78.2004286,3907,655,-0.34638053,-78.20045556,3904,-0.34648893,-78.20034781,676,9.53700619401427,9.48512079422074,19.022126988235,3,0.157711069947933
"6534",212527,3899,217010,-0.34646168,-78.19986311,3899,216947,-0.34638038,-78.19994392,3899,-0.346543,-78.19983616,217023,12.7603932271595,9.53665594885926,22.2970491760188,0,0
"6535",212528,3908,10004,-0.34646142,-78.1990014,3910,9918,-0.34640718,-78.19892063,3906,-0.34651567,-78.19908217,10094,10.8303807553781,10.8310013615159,21.661382116894,4,0.184660423716931
"6536",212529,3908,9922,-0.34646142,-78.19897447,3911,9767,-0.34638007,-78.19892064,3907,-0.34648855,-78.19905525,10089,10.8588642600163,9.48583596864454,20.3447002286609,4,0.196611400268506
"6537",212530,3909,4578,-0.3464614,-78.19892062,3912,4568,-0.34643427,-78.19883984,3907,-0.34651564,-78.19900139,4610,9.48583599172752,10.8303807138441,20.3162167055716,5,0.246108814079975
"6538",212531,3936,651,-0.34646119,-78.19822048,3938,645,-0.34651539,-78.19813968,3932,-0.346407,-78.19830128,711,10.830672091171,10.8300520370938,21.6607241282648,6,0.276999049730322
"6539",212592,3905,661,-0.34648895,-78.20040167,3907,656,-0.34640764,-78.20045555,3903,-0.34654314,-78.20032087,679,10.8582245391158,10.83005197366,21.6882765127757,4,0.184431436847633
"6540",212593,3905,662,-0.34648894,-78.20037474,3907,656,-0.34640764,-78.20045555,3903,-0.34657025,-78.20032086,746,12.7603932089163,10.8582245106867,23.618617719603,4,0.169357921258875
"6541",212594,3904,676,-0.34648893,-78.20034781,3906,659,-0.34646185,-78.2004286,3903,-0.34657025,-78.20032086,746,9.48512079422074,9.53665594615522,19.021776740376,3,0.157713973880902
"6542",212595,3899,217021,-0.34648878,-78.19983617,3899,216971,-0.34640748,-78.19991698,3899,-0.34657011,-78.19983615,217024,12.7603932090234,9.05361445995323,21.8140076689767,0,0
"6543",212596,3907,10089,-0.34648855,-78.19905525,3908,9922,-0.34646142,-78.19897447,3905,-0.34654279,-78.19913602,10097,9.48583596864454,10.8303806912749,20.3162166599195,3,0.1476652887798
"6544",212597,3907,10077,-0.34648854,-78.19902832,3909,9920,-0.3464343,-78.19894755,3906,-0.34651567,-78.1991091,10095,10.8303807340177,9.48583594424412,20.3162166782618,3,0.147665288646482
"6545",212598,3908,4608,-0.34648852,-78.19897447,3910,4572,-0.34643428,-78.1988937,3906,-0.34654277,-78.19905524,4614,10.8303807340304,10.8310013413418,21.6613820753722,4,0.184660424070899
"6546",212599,3908,4607,-0.34648852,-78.19894754,3911,4570,-0.34643427,-78.19886677,3907,-0.34651565,-78.19902832,4611,10.831001384079,9.48583594291961,20.3168373269987,4,0.196881036926179
"6547",212600,3937,648,-0.34648829,-78.19819355,3939,570,-0.34654249,-78.19811275,3933,-0.34640699,-78.19827436,710,10.8306720686286,12.7603932093474,23.591065277976,6,0.254333576262935
"6548",212656,3904,677,-0.34651604,-78.2003478,3906,659,-0.34646185,-78.2004286,3902,-0.34659736,-78.20029392,750,10.8300519938544,10.8591524757847,21.6892044696391,4,0.184423546082534
"6549",212657,3899,217022,-0.34651589,-78.19983616,3899,216990,-0.34643458,-78.19989005,3899,-0.34659722,-78.19983614,217025,10.858839456012,9.05361445995876,19.9124539159707,0,0
"6550",212658,3906,10095,-0.34651567,-78.1991091,3907,10077,-0.34648854,-78.19902832,3904,-0.34656992,-78.19918987,14720,9.48583594424412,10.8310013187722,20.3168372630164,3,0.147660778159652
"6551",212659,3906,10094,-0.34651567,-78.19908217,3908,10004,-0.34646142,-78.1990014,3904,-0.34656991,-78.19916294,14719,10.8310013615159,10.8303806699034,21.6613820314193,4,0.184660424445591
"6552",212660,3907,4611,-0.34651565,-78.19902832,3908,4607,-0.34648852,-78.19894754,3905,-0.34656989,-78.19910908,4619,9.48583594291961,10.8294565585628,20.3152925014824,3,0.147672006188496
"6553",212661,3907,4610,-0.34651564,-78.19900139,3909,4578,-0.3464614,-78.19892062,3906,-0.34654278,-78.19908216,4615,10.8303807138441,9.4851351939274,20.3155159077715,3,0.147670382264443
"6554",212662,3938,646,-0.34651539,-78.19816661,3940,568,-0.34656959,-78.19808581,3935,-0.34643409,-78.19824742,652,10.8306720484368,12.7603931912139,23.5910652396506,5,0.211944647230099
"6555",212663,3938,645,-0.34651539,-78.19813968,3940,567,-0.34656958,-78.19805888,3936,-0.34646119,-78.19822048,651,10.8300519516381,10.830672091171,21.6607240428091,4,0.184666033882091
"6556",212715,3903,679,-0.34654314,-78.20032087,3905,661,-0.34648895,-78.20040167,3902,-0.34662446,-78.20026699,752,10.83005197366,10.8591524655294,21.6892044391893,3,0.138317659756087
"6557",212716,3899,217023,-0.346543,-78.19983616,3899,217010,-0.34646168,-78.19986311,3899,-0.34662433,-78.19983613,217026,9.53665594885926,9.05361480212561,18.5902707509849,0,0
"6558",212717,3905,10097,-0.34654279,-78.19913602,3907,10089,-0.34648855,-78.19905525,3903,-0.34656992,-78.1992168,14751,10.8303806912749,9.48583589542856,20.3162165867035,4,0.196887052415946
"6559",212718,3906,4615,-0.34654278,-78.19908216,3907,4610,-0.34651564,-78.19900139,3908,-0.34646142,-78.1990014,10004,9.4851351939274,12.7612095755233,22.2463447694507,-1,-0.044951204809755
"6560",212719,3906,4614,-0.34654277,-78.19905524,3908,4608,-0.34648852,-78.19897447,3905,-0.3465699,-78.19913601,4620,10.8310013413418,9.4847806527083,20.3157819940501,3,0.147668448149257
"6561",212720,3939,570,-0.34654249,-78.19811275,3941,526,-0.34659668,-78.19803194,3937,-0.34648829,-78.19819355,648,10.8309764496343,10.8306720686286,21.6616485182629,4,0.18465815270835
"6562",212782,3903,746,-0.34657025,-78.20032086,3904,676,-0.34648893,-78.20034781,3901,-0.34665156,-78.20024005,756,9.53665594615522,12.7611826546952,22.2978386008504,3,0.134542188312619
"6563",212783,3899,217024,-0.34657011,-78.19983615,3899,217021,-0.34648878,-78.19983617,3899,-0.34665144,-78.19983613,217027,9.05361445995323,9.05361445995323,18.1072289199065,0,0
"6564",212784,3902,14810,-0.34656995,-78.19929758,3903,14751,-0.34656992,-78.1992168,3900,-0.34662419,-78.19937835,14896,8.99222458147514,10.83038062713,19.8226052086052,3,0.151342367384569
"6565",212785,3902,14809,-0.34656994,-78.19927065,3904,14720,-0.34656992,-78.19918987,3901,-0.34659707,-78.19935143,14843,8.99222423695921,9.48583586965291,18.4780601066121,3,0.162354705130897
"6566",212786,3903,14752,-0.34656993,-78.19924373,3904,14719,-0.34656991,-78.19916294,3901,-0.34659707,-78.1993245,14842,8.9933374123037,9.48513514508051,18.4784725573842,3,0.162351081274906
"6567",212787,3903,14751,-0.34656992,-78.1992168,3905,10097,-0.34654279,-78.19913602,3902,-0.34656995,-78.19929758,14810,9.48583589542856,8.99222458147514,18.4780604769037,3,0.162354701877385
"6568",212788,3904,14720,-0.34656992,-78.19918987,3906,10095,-0.34651567,-78.1991091,3902,-0.34656994,-78.19927065,14809,10.8310013187722,8.99222423695921,19.8232255557314,4,0.201783508377802
"6569",212789,3904,14719,-0.34656991,-78.19916294,3906,10094,-0.34651567,-78.19908217,3903,-0.34656993,-78.19924373,14752,10.8303806699034,8.9933374123037,19.8237180822071,3,0.151333871252571
"6570",212790,3905,4620,-0.3465699,-78.19913601,3906,4614,-0.34654277,-78.19905524,3907,-0.34648855,-78.19905525,10089,9.4847806527083,12.7604195188581,22.2452001715664,-1,-0.0449535177156189
"6571",212791,3905,4619,-0.34656989,-78.19910908,3907,4611,-0.34651565,-78.19902832,3907,-0.34648854,-78.19902832,10077,10.8294565585628,12.7604195188609,23.5898760774236,0,0
"6572",212792,3940,568,-0.34656959,-78.19808581,3942,428,-0.34662378,-78.19800501,3938,-0.34651539,-78.19816661,646,10.8300519088948,10.8306720484368,21.6607239573315,4,0.18466603461082
"6573",212793,3940,567,-0.34656958,-78.19805888,3942,427,-0.34662377,-78.19797808,3938,-0.34651539,-78.19813968,645,10.8300519100758,10.8300519516381,21.6601038617139,4,0.184671321316716
"6574",212875,3902,750,-0.34659736,-78.20029392,3904,677,-0.34651604,-78.2003478,3901,-0.34667866,-78.20021311,758,10.8591524757847,12.7603930809162,23.6195455567009,3,0.127013451329883
"6575",212876,3899,217025,-0.34659722,-78.19983614,3899,217022,-0.34651589,-78.19983616,3899,-0.34667855,-78.19983612,217028,9.05361445995876,9.05361445995323,18.107228919912,0,0
"6576",212877,3901,14843,-0.34659707,-78.19935143,3902,14809,-0.34656994,-78.19927065,3900,-0.34662421,-78.19943221,14898,9.48583586965291,9.48619032395564,18.9720261936085,2,0.105418365945213
"6577",212878,3901,14842,-0.34659707,-78.1993245,3903,14752,-0.34656993,-78.19924373,3900,-0.3466242,-78.19940528,14897,9.48513514508051,9.48583584523585,18.9709709903164,3,0.158136344287877
"6578",212879,3941,526,-0.34659668,-78.19803194,3943,401,-0.34665088,-78.19795114,3939,-0.34654249,-78.19811275,570,10.8306719843308,10.8309764496343,21.6616484339651,4,0.18465815342696
"6579",212986,3902,752,-0.34662446,-78.20026699,3903,679,-0.34654314,-78.20032087,3901,-0.34667865,-78.20018619,760,10.8591524655294,10.8300518667863,21.6892043323156,2,0.0922117736250988
"6580",212987,3899,217026,-0.34662433,-78.19983613,3899,217023,-0.346543,-78.19983616,3899,-0.34670566,-78.19983611,217029,9.05361480212561,9.05361445995806,18.1072292620837,0,0
"6581",212988,3900,14938,-0.34662422,-78.19945914,3900,14896,-0.34662419,-78.19937835,3899,-0.34670555,-78.19948604,15099,8.99333770382064,9.5359633859011,18.5293010897217,1,0.0539685763190876
"6582",212989,3900,14898,-0.34662421,-78.19943221,3901,14843,-0.34659707,-78.19935143,3899,-0.34670555,-78.19948604,15099,9.48619032395564,10.8579358339665,20.3441261579221,2,0.098308474125402
"6583",212990,3900,14897,-0.3466242,-78.19940528,3901,14842,-0.34659707,-78.1993245,3899,-0.34665133,-78.19948606,14954,9.48583584523585,9.48583582215939,18.9716716673952,2,0.105420335912581
"6584",212991,3900,14896,-0.34662419,-78.19937835,3902,14810,-0.34656995,-78.19929758,3900,-0.34662422,-78.19945914,14938,10.83038062713,8.99333770382064,19.8237183309507,2,0.100889246235779
"6585",212992,3942,428,-0.34662378,-78.19800501,NA,NA,NA,NA,3940,-0.34656959,-78.19808581,568,NA,10.8300519088948,NA,NA,NA
"6586",212993,3942,427,-0.34662377,-78.19797808,NA,NA,NA,NA,3940,-0.34656958,-78.19805888,567,NA,10.8300519100758,NA,NA,NA
"6587",213082,3901,756,-0.34665156,-78.20024005,3903,746,-0.34657025,-78.20032086,3900,-0.34670575,-78.20015925,780,12.7611826546952,10.8300518454087,23.5912345001039,3,0.127165875952222
"6588",213083,3899,217027,-0.34665144,-78.19983613,3899,217024,-0.34657011,-78.19983615,3899,-0.34673277,-78.1998361,217030,9.05361445995323,9.05361480213061,18.1072292620838,0,0
"6589",213084,3899,14954,-0.34665133,-78.19948606,3900,14897,-0.3466242,-78.19940528,3899,-0.34673266,-78.19948603,15160,9.48583582215939,9.05361480213061,18.53945062429,1,0.0539390308950051
"6590",213085,3943,401,-0.34665088,-78.19795114,NA,NA,NA,NA,3941,-0.34659668,-78.19803194,526,NA,10.8306719843308,NA,NA,NA
"6591",213183,3901,758,-0.34667866,-78.20021311,3902,750,-0.34659736,-78.20029392,3900,-0.34670574,-78.20013232,781,12.7603930809162,9.48512060037674,22.2455136812929,2,0.0899057683564247
"6592",213184,3901,760,-0.34667865,-78.20018619,3902,752,-0.34662446,-78.20026699,3900,-0.34670574,-78.20010539,782,10.8300518667863,9.48652987537639,20.3165817421627,2,0.0984417568556542
"6593",213185,3899,217028,-0.34667855,-78.19983612,3899,217025,-0.34659722,-78.19983614,3899,-0.34675987,-78.19983609,217031,9.05361445995323,9.05250160729637,18.1061160672496,0,0
"6594",213186,3899,15074,-0.34667844,-78.19948605,3900,14897,-0.3466242,-78.19940528,3899,-0.34675977,-78.19948603,15257,10.8303805855524,9.05361445995875,19.8839950455111,1,0.0502917043436779
"6595",213333,3900,780,-0.34670575,-78.20015925,3901,756,-0.34665156,-78.20024005,3900,-0.34670573,-78.20007846,783,10.8300518454087,8.99333728190802,19.8233891273167,1,0.0504454608431207
"6596",213334,3900,781,-0.34670574,-78.20013232,3901,758,-0.34667866,-78.20021311,3900,-0.34670572,-78.20005154,784,9.48512060037674,8.99222410659849,18.4773447069752,1,0.0541203303753108
"6597",213335,3900,782,-0.34670574,-78.20010539,3901,760,-0.34667865,-78.20018619,3899,-0.34670571,-78.20002461,897,9.48652987537639,8.99222445254013,18.4787543279165,2,0.108232403792421
"6598",213336,3900,783,-0.34670573,-78.20007846,3900,780,-0.34670575,-78.20015925,3899,-0.34678704,-78.20002458,1103,8.99333728190802,10.8582244340644,19.8515617159724,1,0.0503738705451777
"6599",213337,3900,784,-0.34670572,-78.20005154,3900,781,-0.34670574,-78.20013232,3899,-0.34678704,-78.20002458,1103,8.99222410659849,9.53700616115038,18.5292302677489,1,0.0539687825964662
"6600",213338,3899,897,-0.34670571,-78.20002461,3900,782,-0.34670574,-78.20010539,3899,-0.34678704,-78.20002458,1103,8.99222445254013,9.05361480212455,18.0458392546647,1,0.0554144357537436
"6601",213339,3899,217029,-0.34670566,-78.19983611,3899,217026,-0.34662433,-78.19983613,3899,-0.34678698,-78.19983609,217032,9.05361445995806,9.05250126508296,18.106115725041,0,0
"6602",213340,3899,15099,-0.34670555,-78.19948604,3900,14938,-0.34662422,-78.19945914,3899,-0.34678688,-78.19948602,15346,9.5359633859011,9.05361445996428,18.5895778458654,1,0.0537935830652774
"6603",213426,3899,905,-0.34673282,-78.2000246,3900,782,-0.34670574,-78.20010539,3899,-0.34681415,-78.20002458,1109,9.4851205746499,9.05361445995287,18.5387350346028,1,0.0539411129256386
"6604",213427,3899,217030,-0.34673277,-78.1998361,3899,217027,-0.34665144,-78.19983613,3899,-0.34681409,-78.19983608,217033,9.05361480213061,9.05250126508261,18.1061160672132,0,0
"6605",213428,3899,15160,-0.34673266,-78.19948603,3899,14954,-0.34665133,-78.19948606,3899,-0.34681399,-78.19948601,15351,9.05361480213061,9.05361445995322,18.1072292620838,0,0
"6606",213519,3899,911,-0.34675993,-78.20002459,3900,782,-0.34670574,-78.20010539,3899,-0.34684126,-78.20002457,1112,10.8300518026705,9.05361445995322,19.8836662626237,1,0.0502925359333629
"6607",213520,3899,217031,-0.34675987,-78.19983609,3899,217028,-0.34667855,-78.19983612,3899,-0.3468412,-78.19983607,217034,9.05250160729637,9.05361445995322,18.1061160672496,0,0
"6608",213521,3899,15257,-0.34675977,-78.19948603,3899,15074,-0.34667844,-78.19948605,3899,-0.3468411,-78.199486,15357,9.05361445995875,9.05361480212559,18.1072292620843,0,0
"6609",213592,3899,1103,-0.34678704,-78.20002458,3899,897,-0.34670571,-78.20002461,3899,-0.34686837,-78.20002456,1113,9.05361480212455,9.05361445995321,18.1072292620778,0,0
"6610",213593,3899,217032,-0.34678698,-78.19983609,3899,217029,-0.34670566,-78.19983611,3899,-0.34686831,-78.19983606,217035,9.05250126508296,9.05361480212558,18.1061160672085,0,0
"6611",213594,3899,15346,-0.34678688,-78.19948602,3899,15099,-0.34670555,-78.19948604,3899,-0.34686821,-78.19948599,15360,9.05361445996428,9.05361480212506,18.1072292620893,0,0
"6612",213679,3899,1109,-0.34681415,-78.20002458,3899,905,-0.34673282,-78.2000246,3899,-0.34689548,-78.20002455,1114,9.05361445995287,9.05361480212558,18.1072292620784,0,0
"6613",213680,3899,217033,-0.34681409,-78.19983608,3899,217030,-0.34673277,-78.1998361,3899,-0.34689542,-78.19983605,217036,9.05250126508261,9.05361480212506,18.1061160672077,0,0
"6614",213681,3899,15351,-0.34681399,-78.19948601,3899,15160,-0.34673266,-78.19948603,3899,-0.34689532,-78.19948599,15362,9.05361445995322,9.05361445995321,18.1072289199064,0,0
