"Plot Title: WL_02"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 20968506, SEN S/N: 20968506)","Temp, °F (LGR S/N: 20968506, SEN S/N: 20968506)","Coupler Detached (LGR S/N: 20968506)","Coupler Attached (LGR S/N: 20968506)","Host Connected (LGR S/N: 20968506)","Stopped (LGR S/N: 20968506)","End Of File (LGR S/N: 20968506)"
4634,09/13/21 07:15:00 PM,9.2936,45.104,,,,,
4635,09/13/21 07:30:00 PM,9.2859,44.742,,,,,
4636,09/13/21 07:45:00 PM,9.2866,44.379,,,,,
4637,09/13/21 08:00:00 PM,9.2878,44.195,,,,,
4638,09/13/21 08:15:00 PM,9.2856,44.013,,,,,
4639,09/13/21 08:30:00 PM,9.2868,43.831,,,,,
4640,09/13/21 08:45:00 PM,9.2858,43.466,,,,,
4641,09/13/21 09:00:00 PM,9.2802,43.282,,,,,
4642,09/13/21 09:15:00 PM,9.2914,43.099,,,,,
4643,09/13/21 09:30:00 PM,9.2937,42.732,,,,,
4644,09/13/21 09:45:00 PM,9.2916,42.548,,,,,
4645,09/13/21 10:00:00 PM,9.2844,42.363,,,,,
4646,09/13/21 10:15:00 PM,9.2872,42.179,,,,,
4647,09/13/21 10:30:00 PM,9.2917,41.994,,,,,
4648,09/13/21 10:45:00 PM,9.2846,41.810,,,,,
4649,09/13/21 11:00:00 PM,9.2846,41.810,,,,,
4650,09/13/21 11:15:00 PM,9.2858,41.625,,,,,
4651,09/13/21 11:30:00 PM,9.2785,41.439,,,,,
4652,09/13/21 11:45:00 PM,9.2836,41.439,,,,,
4653,09/14/21 12:00:00 AM,9.2730,41.254,,,,,
4654,09/14/21 12:15:00 AM,9.2708,41.067,,,,,
4655,09/14/21 12:30:00 AM,9.2741,41.067,,,,,
4656,09/14/21 12:45:00 AM,9.2637,40.881,,,,,
4657,09/14/21 01:00:00 AM,9.2686,40.881,,,,,
4658,09/14/21 01:15:00 AM,9.2649,40.696,,,,,
4659,09/14/21 01:30:00 AM,9.2609,40.509,,,,,
4660,09/14/21 01:45:00 AM,9.2576,40.509,,,,,
4661,09/14/21 02:00:00 AM,9.2576,40.509,,,,,
4662,09/14/21 02:15:00 AM,9.2537,40.321,,,,,
4663,09/14/21 02:30:00 AM,9.2537,40.321,,,,,
4664,09/14/21 02:45:00 AM,9.2533,40.134,,,,,
4665,09/14/21 03:00:00 AM,9.2499,40.134,,,,,
4666,09/14/21 03:15:00 AM,9.2444,39.947,,,,,
4667,09/14/21 03:30:00 AM,9.2444,39.947,,,,,
4668,09/14/21 03:45:00 AM,9.2438,39.760,,,,,
4669,09/14/21 04:00:00 AM,9.2488,39.760,,,,,
4670,09/14/21 04:15:00 AM,9.2472,39.760,,,,,
4671,09/14/21 04:30:00 AM,9.2483,39.573,,,,,
4672,09/14/21 04:45:00 AM,9.2483,39.573,,,,,
4673,09/14/21 05:00:00 AM,9.2462,39.384,,,,,
4674,09/14/21 05:15:00 AM,9.2444,39.384,,,,,
4675,09/14/21 05:30:00 AM,9.2456,39.196,,,,,
4676,09/14/21 05:45:00 AM,9.2450,39.007,,,,,
4677,09/14/21 06:00:00 AM,9.2467,39.007,,,,,
4678,09/14/21 06:15:00 AM,9.2495,38.818,,,,,
4679,09/14/21 06:30:00 AM,9.2511,38.818,,,,,
4680,09/14/21 06:45:00 AM,9.2544,38.818,,,,,
4681,09/14/21 07:00:00 AM,9.2495,38.818,,,,,
4682,09/14/21 07:15:00 AM,9.2489,38.629,,,,,
4683,09/14/21 07:30:00 AM,9.2522,38.629,,,,,
4684,09/14/21 07:45:00 AM,9.2533,39.007,,,,,
4685,09/14/21 08:00:00 AM,9.2560,39.384,,,,,
4686,09/14/21 08:15:00 AM,9.2594,39.947,,,,,
4687,09/14/21 08:30:00 AM,9.2665,40.696,,,,,
4688,09/14/21 08:45:00 AM,9.2718,41.439,,,,,
4689,09/14/21 09:00:00 AM,9.2728,42.363,,,,,
4690,09/14/21 09:15:00 AM,9.2653,43.282,,,,,
4691,09/14/21 09:30:00 AM,9.2728,44.195,,,,,
4692,09/14/21 09:45:00 AM,9.2773,45.286,,,,,
4693,09/14/21 10:00:00 AM,9.2769,46.369,,,,,
4694,09/14/21 10:15:00 AM,9.2813,47.446,,,,,
4695,09/14/21 10:30:00 AM,9.2820,48.339,,,,,
4696,09/14/21 10:45:00 AM,9.2846,49.404,,,,,
4697,09/14/21 11:00:00 AM,9.2776,50.643,,,,,
4698,09/14/21 11:15:00 AM,9.2785,51.699,,,,,
4699,09/14/21 11:30:00 AM,9.2772,52.576,,,,,
4700,09/14/21 11:45:00 AM,9.2752,53.100,,,,,
4701,09/14/21 12:00:00 PM,9.2739,53.973,,,,,
4702,09/14/21 12:15:00 PM,9.2701,53.798,,,,,
4703,09/14/21 12:30:00 PM,9.2714,53.623,,,,,
4704,09/14/21 12:45:00 PM,9.2625,53.449,,,,,
4705,09/14/21 01:00:00 PM,9.2627,52.750,,,,,
4706,09/14/21 01:15:00 PM,9.2563,52.225,,,,,
4707,09/14/21 01:30:00 PM,9.2505,51.874,,,,,
4708,09/14/21 01:45:00 PM,9.2534,51.699,,,,,
4709,09/14/21 02:00:00 PM,9.2509,51.346,,,,,
4710,09/14/21 02:15:00 PM,9.2467,50.995,,,,,
4711,09/14/21 02:30:00 PM,9.2409,50.643,,,,,
4712,09/14/21 02:45:00 PM,9.2476,50.643,,,,,
4713,09/14/21 03:00:00 PM,9.2476,51.346,,,,,
4714,09/14/21 03:15:00 PM,9.2443,51.346,,,,,
4715,09/14/21 03:30:00 PM,9.2396,50.819,,,,,
4716,09/14/21 03:45:00 PM,9.2417,50.290,,,,,
4717,09/14/21 04:00:00 PM,9.2443,49.937,,,,,
4718,09/14/21 04:15:00 PM,9.2417,49.582,,,,,
4719,09/14/21 04:30:00 PM,9.2396,49.404,,,,,
4720,09/14/21 04:45:00 PM,9.2341,49.228,,,,,
4721,09/14/21 05:00:00 PM,9.2337,49.050,,,,,
4722,09/14/21 05:15:00 PM,9.2348,48.871,,,,,
4723,09/14/21 05:30:00 PM,9.2377,48.695,,,,,
4724,09/14/21 05:45:00 PM,9.2373,48.517,,,,,
4725,09/14/21 06:00:00 PM,9.2364,48.160,,,,,
4726,09/14/21 06:15:00 PM,9.2360,47.982,,,,,
4727,09/14/21 06:30:00 PM,9.2405,47.802,,,,,
4728,09/14/21 06:45:00 PM,9.2385,47.624,,,,,
4729,09/14/21 07:00:00 PM,9.2414,47.446,,,,,
4730,09/14/21 07:15:00 PM,9.2370,47.088,,,,,
4731,09/14/21 07:30:00 PM,9.2361,46.728,,,,,
4732,09/14/21 07:45:00 PM,9.2373,46.548,,,,,
4733,09/14/21 08:00:00 PM,9.2369,46.369,,,,,
4734,09/14/21 08:15:00 PM,9.2360,46.008,,,,,
4735,09/14/21 08:30:00 PM,9.2321,45.828,,,,,
4736,09/14/21 08:45:00 PM,9.2350,45.648,,,,,
4737,09/14/21 09:00:00 PM,9.2328,45.466,,,,,
4738,09/14/21 09:15:00 PM,9.2390,45.286,,,,,
4739,09/14/21 09:30:00 PM,9.2353,45.104,,,,,
4740,09/14/21 09:45:00 PM,9.2431,44.922,,,,,
4741,09/14/21 10:00:00 PM,9.2414,44.922,,,,,
4742,09/14/21 10:15:00 PM,9.2376,44.742,,,,,
4743,09/14/21 10:30:00 PM,9.2409,44.742,,,,,
4744,09/14/21 10:45:00 PM,9.2405,44.560,,,,,
4745,09/14/21 11:00:00 PM,9.2399,44.379,,,,,
4746,09/14/21 11:15:00 PM,9.2399,44.379,,,,,
4747,09/14/21 11:30:00 PM,9.2428,44.195,,,,,
4748,09/14/21 11:45:00 PM,9.2406,44.013,,,,,
4749,09/15/21 12:00:00 AM,9.2357,44.013,,,,,
4750,09/15/21 12:15:00 AM,9.2385,43.831,,,,,
4751,09/15/21 12:30:00 AM,9.2285,43.831,,,,,
4752,09/15/21 12:45:00 AM,9.2302,43.831,,,,,
4753,09/15/21 01:00:00 AM,9.2269,43.831,,,,,
4754,09/15/21 01:15:00 AM,9.2251,43.831,,,,,
4755,09/15/21 01:30:00 AM,9.2218,43.831,,,,,
4756,09/15/21 01:45:00 AM,9.2214,43.648,,,,,
4757,09/15/21 02:00:00 AM,9.2196,43.648,,,,,
4758,09/15/21 02:15:00 AM,9.2164,43.648,,,,,
4759,09/15/21 02:30:00 AM,9.2164,43.648,,,,,
4760,09/15/21 02:45:00 AM,9.2147,43.648,,,,,
4761,09/15/21 03:00:00 AM,9.2125,43.466,,,,,
4762,09/15/21 03:15:00 AM,9.2092,43.466,,,,,
4763,09/15/21 03:30:00 AM,9.2137,43.282,,,,,
4764,09/15/21 03:45:00 AM,9.2137,43.282,,,,,
4765,09/15/21 04:00:00 AM,9.2103,43.282,,,,,
4766,09/15/21 04:15:00 AM,9.2121,43.282,,,,,
4767,09/15/21 04:30:00 AM,9.2066,43.099,,,,,
4768,09/15/21 04:45:00 AM,9.2099,43.099,,,,,
4769,09/15/21 05:00:00 AM,9.2093,42.915,,,,,
4770,09/15/21 05:15:00 AM,9.2093,42.915,,,,,
4771,09/15/21 05:30:00 AM,9.2077,42.915,,,,,
4772,09/15/21 05:45:00 AM,9.2111,42.915,,,,,
4773,09/15/21 06:00:00 AM,9.2093,42.915,,,,,
4774,09/15/21 06:15:00 AM,9.2127,42.915,,,,,
4775,09/15/21 06:30:00 AM,9.2127,42.915,,,,,
4776,09/15/21 06:45:00 AM,9.2160,42.915,,,,,
4777,09/15/21 07:00:00 AM,9.2177,42.915,,,,,
4778,09/15/21 07:15:00 AM,9.2211,42.915,,,,,
4779,09/15/21 07:30:00 AM,9.2248,43.099,,,,,
4780,09/15/21 07:45:00 AM,9.2248,43.099,,,,,
4781,09/15/21 08:00:00 AM,9.2237,43.282,,,,,
4782,09/15/21 08:15:00 AM,9.2308,43.466,,,,,
4783,09/15/21 08:30:00 AM,9.2314,43.648,,,,,
4784,09/15/21 08:45:00 AM,9.2351,43.831,,,,,
4785,09/15/21 09:00:00 AM,9.2357,44.013,,,,,
4786,09/15/21 09:15:00 AM,9.2411,44.195,,,,,
4787,09/15/21 09:30:00 AM,9.2399,44.379,,,,,
4788,09/15/21 09:45:00 AM,9.2438,44.560,,,,,
4789,09/15/21 10:00:00 AM,9.2409,44.742,,,,,
4790,09/15/21 10:15:00 AM,9.2446,45.466,,,,,
4791,09/15/21 10:30:00 AM,9.2447,46.188,,,,,
4792,09/15/21 10:45:00 AM,9.2469,46.369,,,,,
4793,09/15/21 11:00:00 AM,9.2435,46.369,,,,,
4794,09/15/21 11:15:00 AM,9.2459,47.266,,,,,
4795,09/15/21 11:30:00 AM,9.2427,47.982,,,,,
4796,09/15/21 11:45:00 AM,9.2478,48.695,,,,,
4797,09/15/21 12:00:00 PM,9.2482,48.871,,,,,
4798,09/15/21 12:15:00 PM,9.2406,48.517,,,,,
4799,09/15/21 12:30:00 PM,9.2415,48.160,,,,,
4800,09/15/21 12:45:00 PM,9.2344,47.982,,,,,
4801,09/15/21 01:00:00 PM,9.2344,47.982,,,,,
4802,09/15/21 01:15:00 PM,9.2298,48.160,,,,,
4803,09/15/21 01:30:00 PM,9.2286,48.339,,,,,
4804,09/15/21 01:45:00 PM,9.2290,48.517,,,,,
4805,09/15/21 02:00:00 PM,9.2286,48.339,,,,,
4806,09/15/21 02:15:00 PM,9.2198,48.160,,,,,
4807,09/15/21 02:30:00 PM,9.2171,47.802,,,,,
4808,09/15/21 02:45:00 PM,9.2151,47.624,,,,,
4809,09/15/21 03:00:00 PM,9.2167,47.624,,,,,
4810,09/15/21 03:15:00 PM,9.2134,47.624,,,,,
4811,09/15/21 03:30:00 PM,9.2163,47.446,,,,,
4812,09/15/21 03:45:00 PM,9.2125,47.266,,,,,
4813,09/15/21 04:00:00 PM,9.2142,47.266,,,,,
4814,09/15/21 04:15:00 PM,9.2125,47.266,,,,,
4815,09/15/21 04:30:00 PM,9.2113,47.446,,,,,
4816,09/15/21 04:45:00 PM,9.2109,47.266,,,,,
4817,09/15/21 05:00:00 PM,9.2087,47.088,,,,,
4818,09/15/21 05:15:00 PM,9.2083,46.908,,,,,
4819,09/15/21 05:30:00 PM,9.2079,46.728,,,,,
4820,09/15/21 05:45:00 PM,9.2039,46.548,,,,,
4821,09/15/21 06:00:00 PM,9.2102,46.369,,,,,
4822,09/15/21 06:15:00 PM,9.2064,46.188,,,,,
4823,09/15/21 06:30:00 PM,9.2060,46.008,,,,,
4824,09/15/21 06:45:00 PM,9.2105,45.828,,,,,
4825,09/15/21 07:00:00 PM,9.2116,45.648,,,,,
4826,09/15/21 07:15:00 PM,9.2145,45.466,,,,,
4827,09/15/21 07:30:00 PM,9.2128,45.466,,,,,
4828,09/15/21 07:45:00 PM,9.2145,45.466,,,,,
4829,09/15/21 08:00:00 PM,9.2157,45.286,,,,,
4830,09/15/21 08:15:00 PM,9.2190,45.286,,,,,
4831,09/15/21 08:30:00 PM,9.2208,45.286,,,,,
4832,09/15/21 08:45:00 PM,9.2257,45.286,,,,,
4833,09/15/21 09:00:00 PM,9.2224,45.286,,,,,
4834,09/15/21 09:15:00 PM,9.2253,45.104,,,,,
4835,09/15/21 09:30:00 PM,9.2235,45.104,,,,,
4836,09/15/21 09:45:00 PM,9.2219,45.104,,,,,
4837,09/15/21 10:00:00 PM,9.2264,44.922,,,,,
4838,09/15/21 10:15:00 PM,9.2247,44.922,,,,,
4839,09/15/21 10:30:00 PM,9.2280,44.922,,,,,
4840,09/15/21 10:45:00 PM,9.2247,44.922,,,,,
4841,09/15/21 11:00:00 PM,9.2260,44.742,,,,,
4842,09/15/21 11:15:00 PM,9.2243,44.742,,,,,
4843,09/15/21 11:30:00 PM,9.2227,44.742,,,,,
4844,09/15/21 11:45:00 PM,9.2193,44.742,,,,,
4845,09/16/21 12:00:00 AM,9.2171,44.560,,,,,
4846,09/16/21 12:15:00 AM,9.2138,44.560,,,,,
4847,09/16/21 12:30:00 AM,9.2171,44.560,,,,,
4848,09/16/21 12:45:00 AM,9.2116,44.379,,,,,
4849,09/16/21 01:00:00 AM,9.2083,44.379,,,,,
4850,09/16/21 01:15:00 AM,9.2050,44.379,,,,,
4851,09/16/21 01:30:00 AM,9.2045,44.195,,,,,
4852,09/16/21 01:45:00 AM,9.2028,44.195,,,,,
4853,09/16/21 02:00:00 AM,9.1995,44.195,,,,,
4854,09/16/21 02:15:00 AM,9.1995,44.195,,,,,
4855,09/16/21 02:30:00 AM,9.2012,44.195,,,,,
4856,09/16/21 02:45:00 AM,9.1973,44.013,,,,,
4857,09/16/21 03:00:00 AM,9.1990,44.013,,,,,
4858,09/16/21 03:15:00 AM,9.1990,44.013,,,,,
4859,09/16/21 03:30:00 AM,9.2002,43.831,,,,,
4860,09/16/21 03:45:00 AM,9.1986,43.831,,,,,
4861,09/16/21 04:00:00 AM,9.2019,43.831,,,,,
4862,09/16/21 04:15:00 AM,9.2047,43.648,,,,,
4863,09/16/21 04:30:00 AM,9.2042,43.466,,,,,
4864,09/16/21 04:45:00 AM,9.2076,43.466,,,,,
4865,09/16/21 05:00:00 AM,9.2058,43.466,,,,,
4866,09/16/21 05:15:00 AM,9.2003,43.282,,,,,
4867,09/16/21 05:30:00 AM,9.2003,43.282,,,,,
4868,09/16/21 05:45:00 AM,9.2037,43.282,,,,,
4869,09/16/21 06:00:00 AM,9.2066,43.099,,,,,
4870,09/16/21 06:15:00 AM,9.2115,43.099,,,,,
4871,09/16/21 06:30:00 AM,9.2127,42.915,,,,,
4872,09/16/21 06:45:00 AM,9.2160,42.915,,,,,
4873,09/16/21 07:00:00 AM,9.2189,42.732,,,,,
4874,09/16/21 07:15:00 AM,9.2205,42.732,,,,,
4875,09/16/21 07:30:00 AM,9.2256,42.732,,,,,
4876,09/16/21 07:45:00 AM,9.2350,42.548,,,,,
4877,09/16/21 08:00:00 AM,9.2317,42.548,,,,,
4878,09/16/21 08:15:00 AM,9.2367,42.548,,,,,
4879,09/16/21 08:30:00 AM,9.2417,42.548,,,,,
4880,09/16/21 08:45:00 AM,9.2405,42.732,,,,,
4881,09/16/21 09:00:00 AM,9.2409,42.915,,,,,
4882,09/16/21 09:15:00 AM,9.2449,43.099,,,,,
4883,09/16/21 09:30:00 AM,9.2453,43.282,,,,,
4884,09/16/21 09:45:00 AM,9.2475,43.466,,,,,
4885,09/16/21 10:00:00 AM,9.2459,43.466,,,,,
4886,09/16/21 10:15:00 AM,9.2451,43.831,,,,,
4887,09/16/21 10:30:00 AM,9.2478,44.195,,,,,
4888,09/16/21 10:45:00 AM,9.2476,44.742,,,,,
4889,09/16/21 11:00:00 AM,9.2480,44.922,,,,,
4890,09/16/21 11:15:00 AM,9.2473,45.286,,,,,
4891,09/16/21 11:30:00 AM,9.2479,45.466,,,,,
4892,09/16/21 11:45:00 AM,9.2406,45.286,,,,,
4893,09/16/21 12:00:00 PM,9.2425,46.008,,,,,
4894,09/16/21 12:15:00 PM,9.2457,46.548,,,,,
4895,09/16/21 12:30:00 PM,9.2357,46.548,,,,,
4896,09/16/21 12:45:00 PM,9.2369,46.369,,,,,
4897,09/16/21 01:00:00 PM,9.2305,45.828,,,,,
4898,09/16/21 01:15:00 PM,9.2261,45.466,,,,,
4899,09/16/21 01:30:00 PM,9.2257,45.286,,,,,
4900,09/16/21 01:45:00 PM,9.2202,45.104,,,,,
4901,09/16/21 02:00:00 PM,9.2186,45.104,,,,,
4902,09/16/21 02:15:00 PM,9.2186,45.104,,,,,
4903,09/16/21 02:30:00 PM,9.2169,45.104,,,,,
4904,09/16/21 02:45:00 PM,9.2153,45.104,,,,,
4905,09/16/21 03:00:00 PM,9.2119,45.104,,,,,
4906,09/16/21 03:15:00 PM,9.2135,45.104,,,,,
4907,09/16/21 03:30:00 PM,9.2082,44.922,,,,,
4908,09/16/21 03:45:00 PM,9.2093,44.742,,,,,
4909,09/16/21 04:00:00 PM,9.2060,44.742,,,,,
4910,09/16/21 04:15:00 PM,9.2022,44.560,,,,,
4911,09/16/21 04:30:00 PM,9.2038,44.560,,,,,
4912,09/16/21 04:45:00 PM,9.2067,44.379,,,,,
4913,09/16/21 05:00:00 PM,9.2067,44.379,,,,,
4914,09/16/21 05:15:00 PM,9.2050,44.379,,,,,
4915,09/16/21 05:30:00 PM,9.2034,44.379,,,,,
4916,09/16/21 05:45:00 PM,9.2095,44.195,,,,,
4917,09/16/21 06:00:00 PM,9.2128,44.195,,,,,
4918,09/16/21 06:15:00 PM,9.2140,44.013,,,,,
4919,09/16/21 06:30:00 PM,9.2185,43.831,,,,,
4920,09/16/21 06:45:00 PM,9.2169,43.831,,,,,
4921,09/16/21 07:00:00 PM,9.2214,43.648,,,,,
4922,09/16/21 07:15:00 PM,9.2263,43.648,,,,,
4923,09/16/21 07:30:00 PM,9.2325,43.466,,,,,
4924,09/16/21 07:45:00 PM,9.2274,43.466,,,,,
4925,09/16/21 08:00:00 PM,9.2308,43.466,,,,,
4926,09/16/21 08:15:00 PM,9.2270,43.282,,,,,
4927,09/16/21 08:30:00 PM,9.2319,43.282,,,,,
4928,09/16/21 08:45:00 PM,9.2299,43.099,,,,,
4929,09/16/21 09:00:00 PM,9.2366,43.099,,,,,
4930,09/16/21 09:15:00 PM,9.2348,43.099,,,,,
4931,09/16/21 09:30:00 PM,9.2393,42.915,,,,,
4932,09/16/21 09:45:00 PM,9.2427,42.915,,,,,
4933,09/16/21 10:00:00 PM,9.2409,42.915,,,,,
4934,09/16/21 10:15:00 PM,9.2409,42.915,,,,,
4935,09/16/21 10:30:00 PM,9.2438,42.732,,,,,
4936,09/16/21 10:45:00 PM,9.2438,42.732,,,,,
4937,09/16/21 11:00:00 PM,9.2401,42.548,,,,,
4938,09/16/21 11:15:00 PM,9.2383,42.548,,,,,
4939,09/16/21 11:30:00 PM,9.2401,42.548,,,,,
4940,09/16/21 11:45:00 PM,9.2401,42.548,,,,,
4941,09/17/21 12:00:00 AM,9.2350,42.548,,,,,
4942,09/17/21 12:15:00 AM,9.2350,42.548,,,,,
4943,09/17/21 12:30:00 AM,9.2279,42.363,,,,,
4944,09/17/21 12:45:00 AM,9.2279,42.363,,,,,
4945,09/17/21 01:00:00 AM,9.2295,42.363,,,,,
4946,09/17/21 01:15:00 AM,9.2312,42.363,,,,,
4947,09/17/21 01:30:00 AM,9.2257,42.179,,,,,
4948,09/17/21 01:45:00 AM,9.2224,42.179,,,,,
4949,09/17/21 02:00:00 AM,9.2257,42.179,,,,,
4950,09/17/21 02:15:00 AM,9.2190,42.179,,,,,
4951,09/17/21 02:30:00 AM,9.2224,42.179,,,,,
4952,09/17/21 02:45:00 AM,9.2218,41.994,,,,,
4953,09/17/21 03:00:00 AM,9.2196,41.810,,,,,
4954,09/17/21 03:15:00 AM,9.2196,41.810,,,,,
4955,09/17/21 03:30:00 AM,9.2174,41.625,,,,,
4956,09/17/21 03:45:00 AM,9.2158,41.625,,,,,
4957,09/17/21 04:00:00 AM,9.2158,41.625,,,,,
4958,09/17/21 04:15:00 AM,9.2186,41.439,,,,,
4959,09/17/21 04:30:00 AM,9.2203,41.439,,,,,
4960,09/17/21 04:45:00 AM,9.2119,41.439,,,,,
4961,09/17/21 05:00:00 AM,9.2153,41.439,,,,,
4962,09/17/21 05:15:00 AM,9.2148,41.254,,,,,
4963,09/17/21 05:30:00 AM,9.2164,41.254,,,,,
4964,09/17/21 05:45:00 AM,9.2164,41.254,,,,,
4965,09/17/21 06:00:00 AM,9.2182,41.254,,,,,
4966,09/17/21 06:15:00 AM,9.2164,41.254,,,,,
4967,09/17/21 06:30:00 AM,9.2158,41.067,,,,,
4968,09/17/21 06:45:00 AM,9.2209,41.067,,,,,
4969,09/17/21 07:00:00 AM,9.2225,41.067,,,,,
4970,09/17/21 07:15:00 AM,9.2225,41.067,,,,,
4971,09/17/21 07:30:00 AM,9.2276,41.067,,,,,
4972,09/17/21 07:45:00 AM,9.2292,41.067,,,,,
4973,09/17/21 08:00:00 AM,9.2298,41.254,,,,,
4974,09/17/21 08:15:00 AM,9.2314,41.254,,,,,
4975,09/17/21 08:30:00 AM,9.2347,41.254,,,,,
4976,09/17/21 08:45:00 AM,9.2386,41.439,,,,,
4977,09/17/21 09:00:00 AM,9.2390,41.625,,,,,
4978,09/17/21 09:15:00 AM,9.2412,41.810,,,,,
4979,09/17/21 09:30:00 AM,9.2451,41.994,,,,,
4980,09/17/21 09:45:00 AM,9.2444,42.363,,,,,
4981,09/17/21 10:00:00 AM,9.2466,42.548,,,,,
4982,09/17/21 10:15:00 AM,9.2476,42.915,,,,,
4983,09/17/21 10:30:00 AM,9.2486,43.282,,,,,
4984,09/17/21 10:45:00 AM,9.2522,44.013,,,,,
4985,09/17/21 11:00:00 AM,9.2509,44.742,,,,,
4986,09/17/21 11:15:00 AM,9.2546,45.466,,,,,
4987,09/17/21 11:30:00 AM,9.2533,45.648,,,,,
4988,09/17/21 11:45:00 AM,9.2507,45.286,,,,,
4989,09/17/21 12:00:00 PM,9.2469,45.104,,,,,
4990,09/17/21 12:15:00 PM,9.2459,44.742,,,,,
4991,09/17/21 12:30:00 PM,9.2405,44.560,,,,,
4992,09/17/21 12:45:00 PM,9.2388,44.560,,,,,
4993,09/17/21 01:00:00 PM,9.2346,45.466,,,,,
4994,09/17/21 01:15:00 PM,9.2332,46.908,,,,,
4995,09/17/21 01:30:00 PM,9.2322,47.802,,,,,
4996,09/17/21 01:45:00 PM,9.2269,48.339,,,,,
4997,09/17/21 02:00:00 PM,9.2298,48.160,,,,,
4998,09/17/21 02:15:00 PM,9.2244,47.982,,,,,
4999,09/17/21 02:30:00 PM,9.2196,47.446,,,,,
5000,09/17/21 02:45:00 PM,9.2192,47.266,,,,,
5001,09/17/21 03:00:00 PM,9.2170,47.088,,,,,
5002,09/17/21 03:15:00 PM,9.2112,46.728,,,,,
5003,09/17/21 03:30:00 PM,9.2112,46.728,,,,,
5004,09/17/21 03:45:00 PM,9.2095,46.728,,,,,
5005,09/17/21 04:00:00 PM,9.2090,46.548,,,,,
5006,09/17/21 04:15:00 PM,9.2106,46.548,,,,,
5007,09/17/21 04:30:00 PM,9.2124,46.548,,,,,
5008,09/17/21 04:45:00 PM,9.2102,46.369,,,,,
5009,09/17/21 05:00:00 PM,9.2113,46.188,,,,,
5010,09/17/21 05:15:00 PM,9.2121,45.828,,,,,
5011,09/17/21 05:30:00 PM,9.2134,45.648,,,,,
5012,09/17/21 05:45:00 PM,9.2112,45.466,,,,,
5013,09/17/21 06:00:00 PM,9.2128,45.466,,,,,
5014,09/17/21 06:15:00 PM,9.2141,45.286,,,,,
5015,09/17/21 06:30:00 PM,9.2153,45.104,,,,,
5016,09/17/21 06:45:00 PM,9.2148,44.922,,,,,
5017,09/17/21 07:00:00 PM,9.2131,44.922,,,,,
5018,09/17/21 07:15:00 PM,9.2176,44.742,,,,,
5019,09/17/21 07:30:00 PM,9.2243,44.742,,,,,
5020,09/17/21 07:45:00 PM,9.2221,44.560,,,,,
5021,09/17/21 08:00:00 PM,9.2238,44.560,,,,,
5022,09/17/21 08:15:00 PM,9.2232,44.379,,,,,
5023,09/17/21 08:30:00 PM,9.2266,44.379,,,,,
5024,09/17/21 08:45:00 PM,9.2261,44.195,,,,,
5025,09/17/21 09:00:00 PM,9.2312,44.195,,,,,
5026,09/17/21 09:15:00 PM,9.2290,44.013,,,,,
5027,09/17/21 09:30:00 PM,9.2324,44.013,,,,,
5028,09/17/21 09:45:00 PM,9.2324,44.013,,,,,
5029,09/17/21 10:00:00 PM,9.2306,44.013,,,,,
5030,09/17/21 10:15:00 PM,9.2285,43.831,,,,,
5031,09/17/21 10:30:00 PM,9.2269,43.831,,,,,
5032,09/17/21 10:45:00 PM,9.2269,43.831,,,,,
5033,09/17/21 11:00:00 PM,9.2251,43.831,,,,,
5034,09/17/21 11:15:00 PM,9.2269,43.831,,,,,
5035,09/17/21 11:30:00 PM,9.2263,43.648,,,,,
5036,09/17/21 11:45:00 PM,9.2247,43.648,,,,,
5037,09/18/21 12:00:00 AM,9.2214,43.648,,,,,
5038,09/18/21 12:15:00 AM,9.2196,43.648,,,,,
5039,09/18/21 12:30:00 AM,9.2196,43.648,,,,,
5040,09/18/21 12:45:00 AM,9.2113,43.648,,,,,
5041,09/18/21 01:00:00 AM,9.2109,43.466,,,,,
5042,09/18/21 01:15:00 AM,9.2092,43.466,,,,,
5043,09/18/21 01:30:00 AM,9.2054,43.282,,,,,
5044,09/18/21 01:45:00 AM,9.2054,43.282,,,,,
5045,09/18/21 02:00:00 AM,9.2003,43.282,,,,,
5046,09/18/21 02:15:00 AM,9.1970,43.282,,,,,
5047,09/18/21 02:30:00 AM,9.1966,43.099,,,,,
5048,09/18/21 02:45:00 AM,9.1948,43.099,,,,,
5049,09/18/21 03:00:00 AM,9.1966,43.099,,,,,
5050,09/18/21 03:15:00 AM,9.1916,43.099,,,,,
5051,09/18/21 03:30:00 AM,9.1932,43.099,,,,,
5052,09/18/21 03:45:00 AM,9.1883,43.099,,,,,
5053,09/18/21 04:00:00 AM,9.1894,42.915,,,,,
5054,09/18/21 04:15:00 AM,9.1894,42.915,,,,,
5055,09/18/21 04:30:00 AM,9.1944,42.915,,,,,
5056,09/18/21 04:45:00 AM,9.1910,42.915,,,,,
5057,09/18/21 05:00:00 AM,9.1973,42.732,,,,,
5058,09/18/21 05:15:00 AM,9.1955,42.732,,,,,
5059,09/18/21 05:30:00 AM,9.1973,42.732,,,,,
5060,09/18/21 05:45:00 AM,9.1955,42.732,,,,,
5061,09/18/21 06:00:00 AM,9.1967,42.548,,,,,
5062,09/18/21 06:15:00 AM,9.1984,42.548,,,,,
5063,09/18/21 06:30:00 AM,9.2000,42.548,,,,,
5064,09/18/21 06:45:00 AM,9.2018,42.548,,,,,
