1362,1,-0.330146402,-78.20169454,4075.17,6/18/2021,20:00:01,15:00:01,,,,,,,,,,,,,,,,,,
1363,1,-0.330149839,-78.20169948,4075.65,6/18/2021,20:00:11,15:00:11,,,,,,,,,,,,,,,,,,
1364,1,-0.330151515,-78.20169118,4075.17,6/18/2021,20:00:21,15:00:21,,,,,,,,,,,,,,,,,,
1365,1,-0.330155622,-78.20169009,4076.61,6/18/2021,20:00:31,15:00:31,,,,,,,,,,,,,,,,,,
1366,1,-0.330161322,-78.20168884,4076.61,6/18/2021,20:00:41,15:00:41,,,,,,,,,,,,,,,,,,
1367,1,-0.330155287,-78.20168942,4076.13,6/18/2021,20:00:51,15:00:51,,,,,,,,,,,,,,,,,,
1368,1,-0.330150509,-78.20170082,4077.09,6/18/2021,20:01:01,15:01:01,,,,,,,,,,,,,,,,,,
1369,1,-0.330151683,-78.20169336,4077.09,6/18/2021,20:01:11,15:01:11,,,,,,,,,,,,,,,,,,
1370,1,-0.330146989,-78.20169286,4078.53,6/18/2021,20:01:21,15:01:21,,,,,,,,,,,,,,,,,,
1371,1,-0.330150425,-78.20168791,4077.57,6/18/2021,20:01:31,15:01:31,,,,,,,,,,,,,,,,,,
1372,1,-0.330155203,-78.20168699,4077.57,6/18/2021,20:01:41,15:01:41,,,,,,,,,,,,,,,,,,
1373,1,-0.33015118,-78.20169194,4077.57,6/18/2021,20:01:51,15:01:51,,,,,,,,,,,,,,,,,,
1374,1,-0.330155203,-78.20169076,4076.61,6/18/2021,20:02:01,15:02:01,,,,,,,,,,,,,,,,,,
1375,1,-0.330162328,-78.20168691,4077.57,6/18/2021,20:02:11,15:02:11,,,,,,,,,,,,,,,,,,
1376,1,-0.330156879,-78.20170258,4078.53,6/18/2021,20:02:21,15:02:21,,,,,,,,,,,,,,,,,,
1377,1,-0.33014548,-78.20169554,4078.53,6/18/2021,20:02:31,15:02:31,,,,,,,,,,,,,,,,,,
1378,1,-0.330151683,-78.20168364,4078.05,6/18/2021,20:02:41,15:02:41,,,,,,,,,,,,,,,,,,
1379,1,-0.330154281,-78.20168381,4079.97,6/18/2021,20:02:51,15:02:51,,,,,,,,,,,,,,,,,,
1380,1,-0.330147827,-78.20167894,4080.93,6/18/2021,20:03:01,15:03:01,,,,,,,,,,,,,,,,,,
1381,1,-0.330152772,-78.20168649,4079.97,6/18/2021,20:03:11,15:03:11,,,,,,,,,,,,,,,,,,
1382,1,-0.330180936,-78.20169403,4079.49,6/18/2021,20:03:21,15:03:21,,,,,,,,,,,,,,,,,,
1383,1,-0.330207339,-78.2017315,4078.53,6/18/2021,20:03:31,15:03:31,,,,,,,,,,,,,,,,,,
1384,1,-0.330208344,-78.20175195,4078.53,6/18/2021,20:03:41,15:03:41,,,,,,,,,,,,,,,,,,
1385,1,-0.330230389,-78.20177752,4079.01,6/18/2021,20:03:51,15:03:51,,,,,,,,,,,,,,,,,,
1386,1,-0.330262659,-78.20181146,4077.57,6/18/2021,20:04:01,15:04:01,,,,,,,,,,,,,,,,,,
1387,1,-0.330274142,-78.20184725,4075.65,6/18/2021,20:04:11,15:04:11,,,,,,,,,,,,,,,,,,
1388,1,-0.330271125,-78.20187466,4074.69,6/18/2021,20:04:21,15:04:21,,,,,,,,,,,,,,,,,,
1389,1,-0.330272466,-78.20187768,4074.2,6/18/2021,20:04:31,15:04:31,,,,,,,,,,,,,,,,,,
1390,1,-0.330274645,-78.2018781,4073.72,6/18/2021,20:04:41,15:04:41,,,,,,,,,,,,,,,,,,
1391,1,-0.330260815,-78.20187818,4075.65,6/18/2021,20:04:51,15:04:51,,,,,,,,,,,,,,,,,,
1392,1,-0.330261653,-78.20187776,4079.49,6/18/2021,20:05:01,15:05:01,,,,,,,,,,,,,,,,,,
1393,1,-0.330268946,-78.20188573,4079.49,6/18/2021,20:05:11,15:05:11,,,,,,,,,,,,,,,,,,
1394,1,-0.330275986,-78.20189394,4078.53,6/18/2021,20:05:21,15:05:21,,,,,,,,,,,,,,,,,,
1395,1,-0.33027255,-78.20188497,4079.01,6/18/2021,20:05:31,15:05:31,,,,,,,,,,,,,,,,,,
1396,1,-0.330267102,-78.20188078,4078.05,6/18/2021,20:05:41,15:05:41,,,,,,,,,,,,,,,,,,
1397,1,-0.330263162,-78.20188422,4079.97,6/18/2021,20:05:51,15:05:51,,,,,,,,,,,,,,,,,,
1398,1,-0.330269532,-78.20187835,4079.97,6/18/2021,20:06:01,15:06:01,,,,,,,,,,,,,,,,,,
1399,1,-0.330261569,-78.20186703,4080.45,6/18/2021,20:06:11,15:06:11,,,,,,,,,,,,,,,,,,
1400,1,-0.33027037,-78.20187215,4078.53,6/18/2021,20:06:21,15:06:21,,,,,,,,,,,,,,,,,,
1401,1,-0.330275903,-78.20188413,4077.09,6/18/2021,20:06:31,15:06:31,,,,,,,,,,,,,,,,,,
1402,1,-0.330283195,-78.20189117,4078.05,6/18/2021,20:06:41,15:06:41,,,,,,,,,,,,,,,,,,
1403,1,-0.330281267,-78.20190517,4078.05,6/18/2021,20:06:51,15:06:51,,,,,,,,,,,,,,,,,,
1404,1,-0.330284368,-78.20190207,4077.09,6/18/2021,20:07:01,15:07:01,,,,,,,,,,,,,,,,,,
1405,1,-0.330291241,-78.20189503,4076.61,6/18/2021,20:07:11,15:07:11,,,,,,,,,,,,,,,,,,
1406,1,-0.330291158,-78.20187801,4077.57,6/18/2021,20:07:21,15:07:21,,,,,,,,,,,,,,,,,,
1407,1,-0.330280932,-78.20187919,4078.05,6/18/2021,20:07:31,15:07:31,,,,,,,,,,,,,,,,,,
1408,1,-0.330285793,-78.20188589,4078.05,6/18/2021,20:07:41,15:07:41,,,,,,,,,,,,,,,,,,
1409,1,-0.330286128,-78.20188707,4077.57,6/18/2021,20:07:51,15:07:51,,,,,,,,,,,,,,,,,,
1410,1,-0.330286883,-78.20189151,4078.05,6/18/2021,20:08:01,15:08:01,,,,,,,,,,,,,,,,,,
1411,1,-0.330284117,-78.20189151,4078.53,6/18/2021,20:08:11,15:08:11,,,,,,,,,,,,,,,,,,
1412,1,-0.330286631,-78.20188388,4079.49,6/18/2021,20:08:21,15:08:21,,,,,,,,,,,,,,,,,,
1413,1,-0.330281518,-78.20184298,4078.05,6/18/2021,20:08:31,15:08:31,,,,,,,,,,,,,,,,,,
1414,1,-0.330292834,-78.20184197,4077.57,6/18/2021,20:08:41,15:08:41,,,,,,,,,,,,,,,,,,
1415,1,-0.330283949,-78.20184088,4078.05,6/18/2021,20:08:51,15:08:51,,,,,,,,,,,,,,,,,,
1416,1,-0.330250422,-78.20177785,4077.57,6/18/2021,20:09:01,15:09:01,,,,,,,,,,,,,,,,,,
1417,1,-0.330222594,-78.2017227,4078.53,6/18/2021,20:09:11,15:09:11,,,,,,,,,,,,,,,,,,
1418,1,-0.330179427,-78.2016942,4079.01,6/18/2021,20:09:21,15:09:21,,,,,,,,,,,,,,,,,,
1419,1,-0.330186384,-78.20171063,4078.53,6/18/2021,20:09:31,15:09:31,,,,,,,,,,,,,,,,,,
1420,1,-0.330195688,-78.20171398,4078.53,6/18/2021,20:09:41,15:09:41,,,,,,,,,,,,,,,,,,
1421,1,-0.330199208,-78.20171926,4079.01,6/18/2021,20:09:51,15:09:51,,,,,,,,,,,,,,,,,,
1422,1,-0.330220917,-78.20174315,4079.49,6/18/2021,20:10:01,15:10:01,,,,,,,,,,,,,,,,,,
1423,1,-0.330217648,-78.20172513,4079.97,6/18/2021,20:10:11,15:10:11,,,,,,,,,,,,,,,,,,
1424,1,-0.330156041,-78.20168632,4080.45,6/18/2021,20:10:21,15:10:21,,,,,,,,,,,,,,,,,,
1425,1,-0.330117317,-78.20164374,4080.93,6/18/2021,20:10:31,15:10:31,,,,,,,,,,,,,,,,,,
1426,1,-0.330197113,-78.20170501,4079.49,6/18/2021,20:10:41,15:10:41,,,,,,,,,,,,,,,,,,
1427,1,-0.330196274,-78.20170317,4078.05,6/18/2021,20:10:51,15:10:51,,,,,,,,,,,,,,,,,,
1428,1,-0.330212368,-78.20171717,4078.05,6/18/2021,20:11:01,15:11:01,,,,,,,,,,,,,,,,,,
1429,1,-0.330224857,-78.20172706,4078.05,6/18/2021,20:11:11,15:11:11,,,,,,,,,,,,,,,,,,
1430,1,-0.330271879,-78.20176276,4077.57,6/18/2021,20:11:21,15:11:21,,,,,,,,,,,,,,,,,,
1431,1,-0.330280261,-78.20182445,4078.05,6/18/2021,20:11:31,15:11:31,,,,,,,,,,,,,,,,,,
1432,1,-0.330294427,-78.20187408,4078.53,6/18/2021,20:11:41,15:11:41,,,,,,,,,,,,,,,,,,
1433,1,-0.330291241,-78.20187693,4078.53,6/18/2021,20:11:51,15:11:51,,,,,,,,,,,,,,,,,,
1434,1,-0.330290403,-78.2018848,4078.05,6/18/2021,20:12:01,15:12:01,,,,,,,,,,,,,,,,,,
1435,1,-0.330282776,-78.20188137,4079.97,6/18/2021,20:12:11,15:12:11,,,,,,,,,,,,,,,,,,
1436,1,-0.330289481,-78.20187617,4079.49,6/18/2021,20:12:21,15:12:21,,,,,,,,,,,,,,,,,,
1437,1,-0.330291493,-78.2018734,4079.01,6/18/2021,20:12:31,15:12:31,,,,,,,,,,,,,,,,,,
1438,1,-0.330283362,-78.20186737,4078.53,6/18/2021,20:12:41,15:12:41,,,,,,,,,,,,,,,,,,
1439,1,-0.330285877,-78.2018584,4079.01,6/18/2021,20:12:51,15:12:51,,,,,,,,,,,,,,,,,,
1440,1,-0.330294175,-78.20186997,4078.53,6/18/2021,20:13:01,15:13:01,,,,,,,,,,,,,,,,,,
1441,1,-0.330287805,-78.20187131,4079.01,6/18/2021,20:13:11,15:13:11,,,,,,,,,,,,,,,,,,
1442,1,-0.330287302,-78.20186804,4078.53,6/18/2021,20:13:21,15:13:21,,,,,,,,,,,,,,,,,,
1443,1,-0.330283614,-78.2018693,4078.05,6/18/2021,20:13:31,15:13:31,,,,,,,,,,,,,,,,,,
1444,1,-0.33027892,-78.20186351,4079.01,6/18/2021,20:13:41,15:13:41,,,,,,,,,,,,,,,,,,
1445,1,-0.330286883,-78.20187072,4077.57,6/18/2021,20:13:51,15:13:51,,,,,,,,,,,,,,,,,,
1446,1,-0.330280848,-78.20186695,4076.61,6/18/2021,20:14:01,15:14:01,,,,,,,,,,,,,,,,,,
1447,1,-0.330276908,-78.20187483,4077.57,6/18/2021,20:14:11,15:14:11,,,,,,,,,,,,,,,,,,
1448,1,-0.330280596,-78.20188011,4077.57,6/18/2021,20:14:21,15:14:21,,,,,,,,,,,,,,,,,,
1449,1,-0.33028462,-78.2018807,4077.57,6/18/2021,20:14:31,15:14:31,,,,,,,,,,,,,,,,,,
1450,1,-0.33028286,-78.20186938,4076.13,6/18/2021,20:14:41,15:14:41,,,,,,,,,,,,,,,,,,
1451,1,-0.330269113,-78.20186879,4075.65,6/18/2021,20:14:51,15:14:51,,,,,,,,,,,,,,,,,,
1452,1,-0.330278417,-78.20186829,4075.65,6/18/2021,20:15:01,15:15:01,,,,,,,,,,,,,,,,,,
1453,1,-0.330288559,-78.20187064,4077.09,6/18/2021,20:15:11,15:15:11,,,,,,,,,,,,,,,,,,
1454,1,-0.330289314,-78.20187248,4076.61,6/18/2021,20:15:21,15:15:21,,,,,,,,,,,,,,,,,,
1455,1,-0.33028705,-78.20186947,4077.09,6/18/2021,20:15:31,15:15:31,,,,,,,,,,,,,,,,,,
1456,1,-0.330286045,-78.20186611,4077.09,6/18/2021,20:15:41,15:15:41,,,,,,,,,,,,,,,,,,
1457,1,-0.330284871,-78.20187106,4076.61,6/18/2021,20:15:51,15:15:51,,,,,,,,,,,,,,,,,,
1458,1,-0.330292415,-78.20186469,4077.57,6/18/2021,20:16:01,15:16:01,,,,,,,,,,,,,,,,,,
1459,1,-0.330289649,-78.20186301,4078.53,6/18/2021,20:16:11,15:16:11,,,,,,,,,,,,,,,,,,
1460,1,-0.330286715,-78.20186771,4078.53,6/18/2021,20:16:21,15:16:21,,,,,,,,,,,,,,,,,,
1461,1,-0.330289649,-78.20186611,4078.53,6/18/2021,20:16:31,15:16:31,,,,,,,,,,,,,,,,,,
1462,1,-0.330295013,-78.20186377,4078.53,6/18/2021,20:16:41,15:16:41,,,,,,,,,,,,,,,,,,
1463,1,-0.330295516,-78.2018703,4078.53,6/18/2021,20:16:51,15:16:51,,,,,,,,,,,,,,,,,,
1464,1,-0.330296103,-78.20186368,4078.05,6/18/2021,20:17:01,15:17:01,,,,,,,,,,,,,,,,,,
1465,1,-0.330294091,-78.20186201,4079.01,6/18/2021,20:17:11,15:17:11,,,,,,,,,,,,,,,,,,
1466,1,-0.330289649,-78.20187483,4078.05,6/18/2021,20:17:21,15:17:21,,,,,,,,,,,,,,,,,,
1467,1,-0.330285793,-78.20187349,4077.57,6/18/2021,20:17:30,15:17:30,,,,,,,,,,,,,,,,,,
1468,1,-0.330279423,-78.20186502,4077.57,6/18/2021,20:17:41,15:17:41,,,,,,,,,,,,,,,,,,
1469,1,-0.330281602,-78.2018631,4077.57,6/18/2021,20:17:51,15:17:51,,,,,,,,,,,,,,,,,,
1470,1,-0.330287302,-78.20186603,4077.09,6/18/2021,20:18:01,15:18:01,,,,,,,,,,,,,,,,,,
1471,1,-0.330291828,-78.2018646,4077.57,6/18/2021,20:18:11,15:18:11,,,,,,,,,,,,,,,,,,
1472,1,-0.330298953,-78.20187374,4076.61,6/18/2021,20:18:21,15:18:21,,,,,,,,,,,,,,,,,,
1473,1,-0.330290068,-78.20188019,4075.65,6/18/2021,20:18:31,15:18:31,,,,,,,,,,,,,,,,,,
1474,1,-0.330282273,-78.20188011,4076.13,6/18/2021,20:18:41,15:18:41,,,,,,,,,,,,,,,,,,
1475,1,-0.330285961,-78.20187449,4076.13,6/18/2021,20:18:51,15:18:51,,,,,,,,,,,,,,,,,,
1476,1,-0.330287134,-78.20188187,4077.09,6/18/2021,20:19:01,15:19:01,,,,,,,,,,,,,,,,,,
1477,1,-0.330285793,-78.20187491,4076.13,6/18/2021,20:19:11,15:19:11,,,,,,,,,,,,,,,,,,
1478,1,-0.330301384,-78.20186544,4075.17,6/18/2021,20:19:21,15:19:21,,,,,,,,,,,,,,,,,,
1479,1,-0.330288392,-78.20187299,4076.13,6/18/2021,20:19:31,15:19:31,,,,,,,,,,,,,,,,,,
1480,1,-0.330277998,-78.20186913,4076.61,6/18/2021,20:19:41,15:19:41,,,,,,,,,,,,,,,,,,
1481,1,-0.330293505,-78.20186729,4077.57,6/18/2021,20:19:51,15:19:51,,,,,,,,,,,,,,,,,,
1482,1,-0.330290655,-78.20186393,4077.09,6/18/2021,20:20:01,15:20:01,,,,,,,,,,,,,,,,,,
1483,1,-0.330288056,-78.20186586,4077.09,6/18/2021,20:20:11,15:20:11,,,,,,,,,,,,,,,,,,
1484,1,-0.330283279,-78.20186812,4077.09,6/18/2021,20:20:21,15:20:21,,,,,,,,,,,,,,,,,,
1485,1,-0.330284955,-78.20186108,4076.61,6/18/2021,20:20:31,15:20:31,,,,,,,,,,,,,,,,,,
1486,1,-0.330291158,-78.20186796,4076.61,6/18/2021,20:20:41,15:20:41,,,,,,,,,,,,,,,,,,
1487,1,-0.330291493,-78.20186477,4078.53,6/18/2021,20:20:51,15:20:51,,,,,,,,,,,,,,,,,,
1488,1,-0.330286967,-78.2018605,4078.53,6/18/2021,20:21:01,15:21:01,,,,,,,,,,,,,,,,,,
1489,1,-0.330291409,-78.20186092,4078.05,6/18/2021,20:21:11,15:21:11,,,,,,,,,,,,,,,,,,
1490,1,-0.330281099,-78.20186662,4079.01,6/18/2021,20:21:21,15:21:21,,,,,,,,,,,,,,,,,,
1491,1,-0.330272131,-78.20186779,4079.97,6/18/2021,20:21:31,15:21:31,,,,,,,,,,,,,,,,,,
1492,1,-0.330287721,-78.20187382,4078.53,6/18/2021,20:21:41,15:21:41,,,,,,,,,,,,,,,,,,
1493,1,-0.330286967,-78.20188221,4079.01,6/18/2021,20:21:51,15:21:51,,,,,,,,,,,,,,,,,,
1494,1,-0.330290906,-78.20188162,4078.53,6/18/2021,20:22:01,15:22:01,,,,,,,,,,,,,,,,,,
1495,1,-0.330288894,-78.20188187,4077.57,6/18/2021,20:22:11,15:22:11,,,,,,,,,,,,,,,,,,
1496,1,-0.330293672,-78.20188187,4076.61,6/18/2021,20:22:21,15:22:21,,,,,,,,,,,,,,,,,,
1497,1,-0.330283027,-78.20188707,4077.09,6/18/2021,20:22:31,15:22:31,,,,,,,,,,,,,,,,,,
1498,1,-0.330279004,-78.2018905,4077.09,6/18/2021,20:22:41,15:22:41,,,,,,,,,,,,,,,,,,
1499,1,-0.330286212,-78.20189067,4077.09,6/18/2021,20:22:51,15:22:51,,,,,,,,,,,,,,,,,,
1500,1,-0.330285206,-78.20187952,4077.57,6/18/2021,20:23:01,15:23:01,,,,,,,,,,,,,,,,,,
1501,1,-0.330288811,-78.20187156,4079.01,6/18/2021,20:23:11,15:23:11,,,,,,,,,,,,,,,,,,
1502,1,-0.330301384,-78.20186092,4079.01,6/18/2021,20:23:21,15:23:21,,,,,,,,,,,,,,,,,,
1503,1,-0.330320578,-78.20188514,4077.57,6/18/2021,20:23:31,15:23:31,,,,,,,,,,,,,,,,,,
1504,1,-0.330365673,-78.20193954,4077.57,6/18/2021,20:23:41,15:23:41,,,,,,,,,,,,,,,,,,
1505,1,-0.33039392,-78.20198891,4076.61,6/18/2021,20:23:51,15:23:51,,,,,,,,,,,,,,,,,,
1506,1,-0.330429627,-78.20201162,4076.61,6/18/2021,20:24:01,15:24:01,,,,,,,,,,,,,,,,,,
1507,1,-0.330431052,-78.2020216,4078.05,6/18/2021,20:24:11,15:24:11,,,,,,,,,,,,,,,,,,
1508,1,-0.330444127,-78.20204188,4078.53,6/18/2021,20:24:21,15:24:21,,,,,,,,,,,,,,,,,,
1509,1,-0.330466507,-78.20208513,4077.09,6/18/2021,20:24:31,15:24:31,,,,,,,,,,,,,,,,,,
1510,1,-0.330456449,-78.20211899,4077.57,6/18/2021,20:24:41,15:24:41,,,,,,,,,,,,,,,,,,
1511,1,-0.330456616,-78.20213643,4077.09,6/18/2021,20:24:51,15:24:51,,,,,,,,,,,,,,,,,,
1512,1,-0.330457287,-78.20214699,4076.61,6/18/2021,20:25:01,15:25:01,,,,,,,,,,,,,,,,,,
1513,1,-0.330515122,-78.20216426,4076.61,6/18/2021,20:25:11,15:25:11,,,,,,,,,,,,,,,,,,
1514,1,-0.330538843,-78.20219778,4076.61,6/18/2021,20:25:21,15:25:21,,,,,,,,,,,,,,,,,,
1515,1,-0.330529287,-78.20221187,4076.61,6/18/2021,20:25:31,15:25:31,,,,,,,,,,,,,,,,,,
1516,1,-0.330517134,-78.20220592,4077.09,6/18/2021,20:25:41,15:25:41,,,,,,,,,,,,,,,,,,
1517,1,-0.330513194,-78.20220809,4077.57,6/18/2021,20:25:51,15:25:51,,,,,,,,,,,,,,,,,,
1518,1,-0.33050783,-78.20220265,4078.05,6/18/2021,20:26:01,15:26:01,,,,,,,,,,,,,,,,,,
1519,1,-0.330512524,-78.20220089,4078.05,6/18/2021,20:26:11,15:26:11,,,,,,,,,,,,,,,,,,
1520,1,-0.330511518,-78.20220114,4077.09,6/18/2021,20:26:21,15:26:21,,,,,,,,,,,,,,,,,,
1521,1,-0.330519732,-78.20221061,4078.05,6/18/2021,20:26:31,15:26:31,,,,,,,,,,,,,,,,,,
1522,1,-0.330507914,-78.20220768,4078.53,6/18/2021,20:26:41,15:26:41,,,,,,,,,,,,,,,,,,
1523,1,-0.330489557,-78.20221195,4076.61,6/18/2021,20:26:51,15:26:51,,,,,,,,,,,,,,,,,,
1524,1,-0.330490228,-78.20221153,4076.61,6/18/2021,20:27:01,15:27:01,,,,,,,,,,,,,,,,,,
1525,1,-0.330493161,-78.20220189,4076.13,6/18/2021,20:27:11,15:27:11,,,,,,,,,,,,,,,,,,
1526,1,-0.330492826,-78.2022055,4076.13,6/18/2021,20:27:21,15:27:21,,,,,,,,,,,,,,,,,,
1527,1,-0.330499616,-78.20220952,4075.65,6/18/2021,20:27:31,15:27:31,,,,,,,,,,,,,,,,,,
1528,1,-0.330497939,-78.20219569,4075.65,6/18/2021,20:27:41,15:27:41,,,,,,,,,,,,,,,,,,
1529,1,-0.330491988,-78.20220768,4077.09,6/18/2021,20:27:51,15:27:51,,,,,,,,,,,,,,,,,,
1530,1,-0.330495257,-78.20221027,4077.09,6/18/2021,20:28:01,15:28:01,,,,,,,,,,,,,,,,,,
1531,1,-0.330497604,-78.20221765,4077.09,6/18/2021,20:28:11,15:28:11,,,,,,,,,,,,,,,,,,
1532,1,-0.330509087,-78.20222042,4076.61,6/18/2021,20:28:21,15:28:21,,,,,,,,,,,,,,,,,,
1533,1,-0.330512775,-78.20221899,4077.09,6/18/2021,20:28:31,15:28:31,,,,,,,,,,,,,,,,,,
1534,1,-0.330509506,-78.20223207,4077.09,6/18/2021,20:28:41,15:28:41,,,,,,,,,,,,,,,,,,
1535,1,-0.330508165,-78.20224011,4077.57,6/18/2021,20:28:51,15:28:51,,,,,,,,,,,,,,,,,,
1536,1,-0.330513194,-78.20223542,4078.05,6/18/2021,20:29:01,15:29:01,,,,,,,,,,,,,,,,,,
1537,1,-0.330507243,-78.20224958,4078.05,6/18/2021,20:29:11,15:29:11,,,,,,,,,,,,,,,,,,
1538,1,-0.330514116,-78.2022547,4077.57,6/18/2021,20:29:21,15:29:21,,,,,,,,,,,,,,,,,,
1539,1,-0.330522833,-78.20222528,4076.61,6/18/2021,20:29:31,15:29:31,,,,,,,,,,,,,,,,,,
1540,1,-0.330507495,-78.2022034,4076.61,6/18/2021,20:29:41,15:29:41,,,,,,,,,,,,,,,,,,
1541,1,-0.330506489,-78.20220592,4076.13,6/18/2021,20:29:51,15:29:51,,,,,,,,,,,,,,,,,,
1542,1,-0.330498023,-78.20220801,4075.65,6/18/2021,20:30:01,15:30:01,,,,,,,,,,,,,,,,,,
1543,1,-0.330501292,-78.20221136,4076.13,6/18/2021,20:30:11,15:30:11,,,,,,,,,,,,,,,,,,
1544,1,-0.330493832,-78.20220273,4075.65,6/18/2021,20:30:21,15:30:21,,,,,,,,,,,,,,,,,,
1545,1,-0.330495341,-78.20220156,4075.65,6/18/2021,20:30:31,15:30:31,,,,,,,,,,,,,,,,,,
1546,1,-0.33047447,-78.20219116,4076.13,6/18/2021,20:30:41,15:30:41,,,,,,,,,,,,,,,,,,
1547,1,-0.330481175,-78.20219678,4078.53,6/18/2021,20:30:51,15:30:51,,,,,,,,,,,,,,,,,,
1548,1,-0.330489306,-78.2021977,4078.53,6/18/2021,20:31:01,15:31:01,,,,,,,,,,,,,,,,,,
1549,1,-0.330494586,-78.20219535,4078.05,6/18/2021,20:31:11,15:31:11,,,,,,,,,,,,,,,,,,
1550,1,-0.330504561,-78.20219351,4078.05,6/18/2021,20:31:21,15:31:21,,,,,,,,,,,,,,,,,,
1551,1,-0.330505064,-78.20219913,4078.53,6/18/2021,20:31:31,15:31:31,,,,,,,,,,,,,,,,,,
1552,1,-0.330502046,-78.20220047,4079.01,6/18/2021,20:31:41,15:31:41,,,,,,,,,,,,,,,,,,
1553,1,-0.33050322,-78.20220977,4080.45,6/18/2021,20:31:51,15:31:51,,,,,,,,,,,,,,,,,,
1554,1,-0.330492407,-78.20222259,4080.93,6/18/2021,20:32:01,15:32:01,,,,,,,,,,,,,,,,,,
1555,1,-0.330496933,-78.20223207,4081.41,6/18/2021,20:32:11,15:32:11,,,,,,,,,,,,,,,,,,
1556,1,-0.33050146,-78.20223047,4080.45,6/18/2021,20:32:21,15:32:21,,,,,,,,,,,,,,,,,,
1557,1,-0.330510763,-78.20221916,4079.01,6/18/2021,20:32:31,15:32:31,,,,,,,,,,,,,,,,,,
1558,1,-0.330495341,-78.20220281,4078.53,6/18/2021,20:32:41,15:32:41,,,,,,,,,,,,,,,,,,
1559,1,-0.330496598,-78.20219929,4078.53,6/18/2021,20:32:51,15:32:51,,,,,,,,,,,,,,,,,,
1560,1,-0.330504645,-78.20220424,4079.01,6/18/2021,20:33:01,15:33:01,,,,,,,,,,,,,,,,,,
1561,1,-0.330499196,-78.20221296,4078.53,6/18/2021,20:33:11,15:33:11,,,,,,,,,,,,,,,,,,
1562,1,-0.330487965,-78.20221773,4078.53,6/18/2021,20:33:21,15:33:21,,,,,,,,,,,,,,,,,,
1563,1,-0.330482936,-78.20222377,4078.05,6/18/2021,20:33:31,15:33:31,,,,,,,,,,,,,,,,,,
1564,1,-0.330492659,-78.20221639,4077.57,6/18/2021,20:33:41,15:33:41,,,,,,,,,,,,,,,,,,
1565,1,-0.330495341,-78.20219795,4076.61,6/18/2021,20:33:51,15:33:51,,,,,,,,,,,,,,,,,,
1566,1,-0.330503806,-78.20221958,4076.61,6/18/2021,20:34:01,15:34:01,,,,,,,,,,,,,,,,,,
1567,1,-0.330486456,-78.20220189,4075.65,6/18/2021,20:34:11,15:34:11,,,,,,,,,,,,,,,,,,
1568,1,-0.330488048,-78.20220726,4075.65,6/18/2021,20:34:21,15:34:21,,,,,,,,,,,,,,,,,,
1569,1,-0.330487294,-78.20220265,4076.61,6/18/2021,20:34:31,15:34:31,,,,,,,,,,,,,,,,,,
1570,1,-0.330487546,-78.20220055,4076.61,6/18/2021,20:34:41,15:34:41,,,,,,,,,,,,,,,,,,
1571,1,-0.330488971,-78.20220868,4076.61,6/18/2021,20:34:51,15:34:51,,,,,,,,,,,,,,,,,,
1572,1,-0.330489893,-78.20220625,4076.61,6/18/2021,20:35:01,15:35:01,,,,,,,,,,,,,,,,,,
1573,1,-0.330490479,-78.20221237,4077.57,6/18/2021,20:35:11,15:35:11,,,,,,,,,,,,,,,,,,
1574,1,-0.330492742,-78.20221405,4076.61,6/18/2021,20:35:21,15:35:21,,,,,,,,,,,,,,,,,,
1575,1,-0.330495173,-78.202206,4076.13,6/18/2021,20:35:31,15:35:31,,,,,,,,,,,,,,,,,,
1576,1,-0.330495508,-78.20220206,4076.61,6/18/2021,20:35:41,15:35:41,,,,,,,,,,,,,,,,,,
1577,1,-0.330499783,-78.20220038,4076.61,6/18/2021,20:35:51,15:35:51,,,,,,,,,,,,,,,,,,
1578,1,-0.330500873,-78.20220105,4077.09,6/18/2021,20:36:01,15:36:01,,,,,,,,,,,,,,,,,,
1579,1,-0.330498694,-78.2022013,4077.09,6/18/2021,20:36:11,15:36:11,,,,,,,,,,,,,,,,,,
1580,1,-0.330497017,-78.20220239,4076.61,6/18/2021,20:36:21,15:36:21,,,,,,,,,,,,,,,,,,
1581,1,-0.330491988,-78.20219661,4078.05,6/18/2021,20:36:31,15:36:31,,,,,,,,,,,,,,,,,,
1582,1,-0.330493245,-78.20220038,4077.57,6/18/2021,20:36:41,15:36:41,,,,,,,,,,,,,,,,,,
1583,1,-0.330496263,-78.20220684,4078.05,6/18/2021,20:36:51,15:36:51,,,,,,,,,,,,,,,,,,
1584,1,-0.330491401,-78.20220642,4079.01,6/18/2021,20:37:01,15:37:01,,,,,,,,,,,,,,,,,,
1585,1,-0.330488971,-78.20220776,4079.49,6/18/2021,20:37:11,15:37:11,,,,,,,,,,,,,,,,,,
1586,1,-0.330491401,-78.20220541,4079.01,6/18/2021,20:37:21,15:37:21,,,,,,,,,,,,,,,,,,
1587,1,-0.330496766,-78.20219963,4079.01,6/18/2021,20:37:31,15:37:31,,,,,,,,,,,,,,,,,,
1588,1,-0.330496933,-78.20220323,4078.05,6/18/2021,20:37:41,15:37:41,,,,,,,,,,,,,,,,,,
1589,1,-0.330497017,-78.20220776,4078.53,6/18/2021,20:37:51,15:37:51,,,,,,,,,,,,,,,,,,
1590,1,-0.33049752,-78.20219846,4079.01,6/18/2021,20:38:01,15:38:01,,,,,,,,,,,,,,,,,,
